Estado,Estres
Aguascalientes,4.81
Baja California,3.28
Baja California Sur,5
Campeche,1.47
Coahuila,3.15
Colima,3.74
Chiapas,0.84
Chihuahua,4.63
CDMX,4.9
Durango,3.02
Guanajuato,4.94
Guerrero,1.82
Hidalgo,4.63
Jalisco,4.22
EDOMEX,4.76
Michoacan,3.28
Morelos,4.33
Nayarit,2.93
Nuevo Leon,4.44
Oaxaca,1.22
Puebla,3.05
Queretaro,4.71
Quintana Roo,1.95
San Luis Potosi,3.23
Sinaloa,4.47
Sonora,4.6
Tabasco,0.08
Tamaulipas,4.11
Tlaxcala,3.36
Veracruz,1.65
Yucatan,2.49
Zacatecas,4.63
